cik,company_name,ticker,sic_code,year,filing_date,section,sentence,state
0001707919,Warrior Met Coal Inc,WARR,1221,2019,2019-03-05,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2019,2019-03-05,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2019,2019-03-05,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2019,2019-03-05,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2019,2019-03-05,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",AL
0001707919,Warrior Met Coal Inc,WARR,1221,2019,2019-03-05,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2019,2019-03-05,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,The transition to a lower-carbon economy could reduce demand for our fossil fuel-related products and services.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,We face potential liability for environmental contamination at current and former operating sites.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,"Stricter environmental regulations regarding air emissions, water discharges, and waste disposal could increase our operating costs.",AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,We may be required to obtain or renew environmental permits which could be denied or conditioned in ways that increase costs.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,Our greenhouse gas emissions are subject to mandatory reporting requirements and potential future carbon pricing regulations.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,The EPA has identified several of our facilities as potentially responsible parties under CERCLA for hazardous waste cleanup.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,Our greenhouse gas emissions are subject to mandatory reporting requirements and potential future carbon pricing regulations.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_1A,The transition to a lower-carbon economy could reduce demand for our fossil fuel-related products and services.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",AL
0001707919,Warrior Met Coal Inc,WARR,1221,2020,2020-02-22,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,AL
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,Our greenhouse gas emissions are subject to mandatory reporting requirements and potential future carbon pricing regulations.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,We may be required to obtain or renew environmental permits which could be denied or conditioned in ways that increase costs.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,Climate-related physical risks such as extreme weather events could disrupt our operations and supply chains.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,Our greenhouse gas emissions are subject to mandatory reporting requirements and potential future carbon pricing regulations.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,We face potential liability for environmental contamination at current and former operating sites.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,Our operations are subject to the Clean Air Act and we have incurred substantial capital expenditures to comply with emissions standards.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,Environmental compliance costs have averaged approximately $50 million annually over the past three years.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_1A,The EPA has identified several of our facilities as potentially responsible parties under CERCLA for hazardous waste cleanup.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",KS
0001201520,Compass Minerals Intl,COMP,1474,2015,2015-02-06,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,KS
